product_id,product_code,title,url,price_azn,discounted_price_azn,discount_azn,monthly_payment_azn,installment_months,rating,review_count,quantity,is_online
125323,222371,"Notbuk ASUS ROG Strix G18 G815LR-S9085 18"" 2.5K IPS 240Hz (Intel Ultra 9 275HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LT1-M00390",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g18-g815lr-s9085-18-25k-ips-240hzultra-9-275hx32gb1tbrtx-5070ti-12gb-222371,7059.99,6059.99,1000.0,1010,6,0,0,1,True
125322,222370,"Notbuk ASUS ROG Strix G16 G615LR-S5192 16"" 2.5K IPS 240Hz (Intel Core Ultra 9 275HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LR1-M007S0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g615lr-s5192-16-25k-ips240hzultra-9-275hx32gb1tbrtx-5070ti-12gb-222370,6779.99,5999.99,780.0,376.67,18,0,0,1,True
125321,222369,"Notbuk ASUS ROG Strix G16 G614FR-RV008 16"" FHD+ IPS 165Hz (AMD Ryzen 9 9955HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0NK7-M000B0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g614fr-rv008-16-fhd-ips-165hzr9-9955hx16gb1tbrtx-5070ti-12gb-222369,5929.99,4899.99,1030.0,816.66,6,0,0,1,True
125319,222367,"Notbuk Lenovo Legion 5 15IAX10 15.1"" QHD+OLED 165Hz (Intel Ultra 7 255HX, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5050 8GB) - 83F0000DRK",https://www.bakuelectronics.az/mehsul/notebook-lenovo-legion-5-15iax10-151-qhd-oled-165hzintel-ultra-7-255hx16gb512gbrtx-5050-8gb-222367,3599.99,2999.99,600.0,500,6,0,0,2,False
125316,222364,"Notbuk ASUS ROG Zephyrus G14 OLED GA403UH-QS024 14"" 3K OLED 120Hz (AMD Ryzen 9 270, 16 GBRAM, 1TB SSD, NVIDIA GeForce RTX 5050 8GB) - 90NR0M71-M000Z0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g14-oled-ga403uh-qs024-14-3k-oled120hzryzen9-27016gb1tbrtx-5050-8gb-222364,4639.99,3899.99,740.0,650,6,0,0,1,True
125299,222347,Notbuk Asus Expertbook B1 B1503CVA-S72897 15.6 FHD IPSI5-1334U16GB512GBUHD GRAPHICS (90NX0801-M036E0),https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b1-b1503cva-s72897-156-fhd-ipsi5-1334u16gb512gbuhd-graphics-222347,1469.99,1299.99,170.0,216.66,6,0,0,1,True
125297,222345,Notbuk Lenovo Thinkpad T14 GEN 6 14 WUXGA IPSINTEL ULTRA 5 225U16GB512GBINTEL GRAPHICS (21QC006CFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14-gen-6-14-wuxga-ipsintel-ultra-5-225u16gb512gbintel-graphics-222345,4689.99,2479.99,2210.0,413.33,6,0,0,1,True
125296,222344,"Notbuk Lenovo Thinkpad E16 GEN 3 16"" WUXGA IPS/RYZEN 7 250/16GB/512GB/AMD RADEON 780M (21ST002TFW)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-16-wuxga-ipsryzen-7-25016gb512gbamd-radeon-780m-222344,2239.99,1899.99,340.0,316.66,6,0,0,1,True
125295,222343,Notbuk Lenovo Thinbook 16 G8 IAL 16 WUXGA IPSINTEL ULTRA 7 255H16GB512GBINTEL GRAPHICS (21SK007URT),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-16-g8-ial-16-wuxga-ipsintel-ultra-7-255h16gb512gbintel-graphics-222343,2379.99,2099.99,280.0,350,6,0,0,1,True
125240,222286,Notbuk Asus Vivobook 15 X1504VA-BQ59115.6 FHD IPSINTEL 5 120U16GB512GBINTEL GRAPHICSSILVER (90NB13Y2-M00X80),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15-x1504va-bq591156-fhd-ipsintel-5-120u16gb512gbintel-graphicssilver-222286,1399.99,1099.99,300.0,183.33,6,0,0,8,False
125236,222282,Notbuk HP OmniBook 5/14-FP0010CI/CORE 7-150U/16GB/1TB/INTEL GRAPHICS/TOUCH/14/1920X1200/DOS/SILVER (BZ1H7EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-514-fp0010cicore-7-150u16gb1tbintel-graphicstouch141920x1200dossilver-222282,2299.99,1999.99,300.0,333.33,6,0,0,1,False
125235,222281,Notbuk HP OmniBook 5/FP0017CI/CORE 5-120U/16GB/512GB/INTEL GRAPHICS/TOUCH/14/1920X1200/DOS/SILVER (BZ1H8EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5fp0017cicore-5-120u16gb512gbintel-graphicstouch141920x1200dossilver-222281,1999.99,1699.99,300.0,283.33,6,0,0,4,False
125146,222205,"Notbuk HP VICTUS I5-13420H/16GB/512GB/RTX 4050 6GB/15.6"" FHD/IPS/WIN11/SL (B8LN4UA)",https://www.bakuelectronics.az/mehsul/notebook-hp-victus-i5-13420h16gb512gbrtx-4050-6gb156-fhdipswin11sl-222205,2399.99,2099.99,300.0,350,6,0,0,4,False
125161,222204,Notbuk HP 255 G10 15.6/G10 PC/RYZEN7 7730U/16GB/512GB (8A548EA),https://www.bakuelectronics.az/mehsul/notebook-hp-255-156g10-pcryzen7-7730u16gb512gb-222204,1449.99,1249.99,200.0,208.33,6,0,0,10,False
125160,222203,Notbuk DELL VOSTRO 3530/I7-1355U/16GB/512GB/15.6 FHD/INTEL IRIS XE/54WHR (210-BGLW-I7),https://www.bakuelectronics.az/mehsul/notebook-dell-vostro-3530i7-1355u16gb512gb156-fhdintel-iris-xe54whr-222203,1699.99,1449.99,250.0,241.66,6,0,0,8,False
125159,222202,"Notbuk Acer Lite AL16-52P 16"" WUXGA IPS I7-1355U/16 GB/512GB (NX.J5SER.002)",https://www.bakuelectronics.az/mehsul/notebook-acer-al16-52p-16-wuxga-ips-i7-1355u16-gb512gb-222202,1549.99,1349.99,200.0,225,6,0,0,25,False
125093,222142,Notbuklar HP OMNIBOOK 5AI 16-AF1003CI/ULTRA 5-225U/16GB/512GB/16/1920X1200/SL (BG7H7EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5ai-16-af1003ciultra-5-225u16gb512gb161920x1200sl-222142,1999.99,1629.99,370.0,271.66,6,0,0,1,False
124847,221692,Notbuk ASUS TUF Gaming F16 FX607VJ-RL006/Intel 5 210H/16GB/512GB/RTX 3050 6GB/16/1920x1200/Gry (90NR0MZ6-M00060),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-f16-fx607vj-rl006intel-5-210h16gb512gbrtx-3050-6gb161920x1200gry-221692,2299.99,1799.99,500.0,300,6,0,0,1,False
124817,221663,"Notbuk ASUS Vivobook X1404VA-NK468 14.0"" FHD (Intel Core i3-1315U, 8GB RAM, 512GB SSD, Intel HD Graphics, FreeDOS, Blue) - 90NB10I1-M00F60",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-x1404va-nk468-i3-1315u-8gb512gb14-1920-x-1080bldosintel-hd-graphics-221663,999.99,799.99,200.0,133.33,6,0,0,1,False
124816,221662,"Notbuk HP Envy x360 14-ES1013DX 14"" FHD (Touchscreen, IPS panel, Intel Core i5-120U, 8GB RAM, 512GB SSD, Intel Graphics, Windows 11, Silver) - 9R8R2UA",https://www.bakuelectronics.az/mehsul/notebook-hp-14-es1013dx-envy-x360-14-fhd-ips-touch-displayi5-120u8gb512gbintel-graphicsw11sl-221662,1799.99,1499.99,300.0,250,6,0,0,8,False
124808,221653,Notbuk ASUS ZENBOOK/ULTRA 5-225U/16GB/512GB/14/TOUCH SCREEN(1920 X 1200) OLED/SL (90NB14W4-M00WB0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbookultra-5-225u16gb512gb14touch-screen1920-x-1200-oledsl-221653,2499.99,2199.99,300.0,366.66,6,0,0,3,False
124806,221651,Notbuk HP OMNIBOOK 16-AF1015CI ULTRA 7-255U/16GB/512GB/16.0 (1920X1200) (BG7H9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-16-af1015ci-ultra-7-255u16gb512gb160-1920x1200-221651,2299.99,1849.99,450.0,308.33,6,0,0,7,False
124802,221647,Notbuk ASUS TUF GAMING R9-8940HX 16GB/1TB/16.0/1920X1200/GRY (90NR0MC1-M002Z0),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-r9-8940hx-16gb1tb1601920x1200rtx5060-8gbgry-221647,3799.99,3099.99,700.0,516.66,6,0,0,25,False
124532,221400,"Notbuk Huawei MateBook 14 OLED touch (Intel Core Ultra 5 125H, 16 GB RAM, 1 TB SSD, Intel Arc Graphics, 14.0"" 2880×1920, FreeDOS, Green) - 53014HYD",https://www.bakuelectronics.az/mehsul/notebook-huawei-matebook-14-u5-2880x1920u5-125h16gb1tbintel-arcdosgrn-221400,2399.99,1899.99,500.0,316.66,6,0,0,14,False
124427,221289,"Notbuk Dell Vostro 3530 (Intel Core i3-1305U, 8GB RAM, 512GB SSD, Intel UHD Graphics, 15.6"" FHD 1920x1080) - 210-BGLW-I3",https://www.bakuelectronics.az/mehsul/notebook-dell-vostro-3530-156-fhd-1920-x-1080i3-1305u8gb512gbuhd-graphics-221289,1049.99,899.99,150.0,150,6,0,0,1,False
124425,221287,"Notbuk HP Laptop 25C1 (Intel Core Ultra 5 225U, 16GB RAM, 512GB SSD, Intel Graphics, 15.6"" FHD IPS, FreeDOS, Blue) - BM0Q5EA",https://www.bakuelectronics.az/mehsul/notebook-hp-laptop-25c1-u5-225u16gb512gbintel-graphics156-fhdipsdosblue-221287,1599.99,1399.99,200.0,233.33,6,0,0,26,False
124424,221286,"Notbuk Acer Aspire Lite AL16-52P 16"" WUXGA IPS (Intel Core i5‑1334U, 16 GB RAM, 512 GB SSD, FreeDOS) - NX.J5SER.001",https://www.bakuelectronics.az/mehsul/notebook-acer-al16-52p-16-wuxga-ips-i5-1334u16gb512gb-221286,1399.99,1129.99,270.0,188.33,6,0,0,7,False
124423,221285,"Notbuk Acer Aspire Lite AL16-52P 16"" WUXGA IPS (Intel Core i5‑1334U, 8 GB RAM, 512 GB SSD, FreeDOS) - NX.J5RER.001",https://www.bakuelectronics.az/mehsul/notebook-acer-al16-52p-16-wuxga-ips-i5-1334u8gb512gb-221285,1299.99,1029.99,270.0,171.66,6,0,0,16,False
124422,221284,"Notbuk Acer Aspire Lite AL16-52P 16"" WUXGA IPS (Intel Core i3‑1305U, 8 GB RAM, 512 GB SSD, FreeDOS) - NX.J5RER.002",https://www.bakuelectronics.az/mehsul/notebook-acer-al16-52p-16-wuxga-ips-i3-1305u8gb512gb-221284,1049.99,879.99,170.0,146.66,6,0,0,21,False
124292,221142,"Notbuk ASUS Vivobook S S5507QA-MA006W 15.6"" 2.8K OLED (2880×1620, 16:9 aspect ratio, 16 GB RAM, 1 TB SSD, Windows 11 Home) - 90NB14Q2-M005E0",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s-s5507qa-ma006w156-28k-2880-x-1620oled16gb1tb-221142,3949.99,3219.99,730.0,536.66,6,0,0,1,True
124291,221141,"Notbuk ASUS Vivobook S 15 OLED S5507QA-MA007W 15.6"" 2.8K (2880×1620, 120 Hz, 16:9 aspect ratio, 16 GB RAM, 1 TB SSD, Windows 11 Home) - 90NB14Q2-M005F0",https://www.bakuelectronics.az/mehsul/notebook-asus-s5507qa-ma007w156-28k-2880-x-1620-oled-169-aspect-ratio-120hzx-plus16gb1tbw11h-221141,3369.99,2739.99,630.0,187.22,18,0,0,1,True
124269,221139,Notbuk HP Laptop 15-FD1030CI (B5JR3EA),https://www.bakuelectronics.az/mehsul/notebook-hp-b5jr3eahp-laptop-15-fd1030ci-221139,1869.99,1549.99,320.0,258.33,6,0,0,1,True
124268,221137,"Notebook HP Pavilion Riesling 24C1 14"" FHD (Intel Core i7-150U, 16 GB RAM, 1 TB SSD, Intel Graphics, Touchscreen, IPS panel, FreeDOS) - A19ZZEA",https://www.bakuelectronics.az/mehsul/notebook-hp-pavilion-riesling-24c1i7-150u16gb1tbintel-graphicstouch14-fhd1920x1080ipsdos-221137,2399.99,2099.99,300.0,350,6,0,0,2,False
124260,221119,"Notbuk Lenovo ThinkBook 14 G8 IRL 14"" WUXGA IPS (Intel Core 5 210H, 16 GB RAM, 512 GB SSD, FreeDOS, Grey) - 21SG008KRT",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-14-g8-irl14-wuxga-1920x1200-ipsu5-210h16gb512gbfreedos-grey-221119,1749.99,1599.99,150.0,266.66,6,0,0,1,True
124189,221044,"Notbuk Asus TUF Gaming FX608JPR-RV077/16"" WUXGA 1920x1200 (Intel Core i7-14650HX, 16GB RAM, 1TB SSD, GeForce RTX 5070) - 90NR0NG1-M005H0",https://www.bakuelectronics.az/mehsul/notebook-asus-fx608jpr-rv077i7-14650hxrtx-507016gb1tb16wuxga-1920x1200-221044,3999.99,3499.99,500.0,583.33,6,0,0,2,False
124117,220956,"Notbuk ASUS TUF Gaming 16.0"" (Core i5-210H / 16GB DDR5 / 512GB PCIe 4.0 SSD / NVIDIA GeForce RTX 4050) - 90NR0N06-M00310",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-core-5-210h16gb-ddr5512gb-pcie-g4-ssd160nv-geforce-rtx-4050without-os-220956,2499.99,2049.99,450.0,341.66,6,0,0,16,False
124042,220896,"Notbuk ASUS ROG Strix Scar 16 G635LX-RW044W 16"" Mini LED (Intel Core Ultra 9 275HX, 32GB RAM, 2TB SSD, GeForce RTX 5090 24GB, Windows 11) - 90NR0L81-M00440",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-scar-16-g635lx-rw044w16-mini-ledult-9-275hx32gb2tbrtx-5090-24gbw11-220896,11099.99,9999.99,1100.0,1666.66,6,0,0,1,True
124041,220895,"Notbuk ASUS ROG Strix G18 G815LW-S901418 18"" 2.5K IPS (Intel Core Ultra 9 275HX, 32GB RAM, 1TB SSD, GeForce RTX 5080 16GB) - 90NR0LC1-M000F0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g18-g815lw-s901418-25k-ipsult-9-275hx32gb1tbrtx-5080-16gb-220895,8699.99,7219.99,1480.0,1203.33,6,0,0,1,False
124040,220894,"Notbuk ASUS ROG Strix G16 G615LW-S500416 16"" 2.5K IPS (Intel Core Ultra 9 275HX, 32GB RAM, 2TB SSD, GeForce RTX 5080 16GB) - 90NR0LG1-M00040",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g615lw-s500416-25k-ipsult-9-275hx32gb2tbrtx-5080-16gb-220894,7699.99,6759.99,940.0,427.78,18,0,0,1,True
124039,220893,"Notbuk MSI Vector 16 HX AI A2XWHG-032AZ 16"" QHD+ IPS (Intel Core Ultra 9 275HX, 32GB RAM, 1TB SSD, GeForce RTX 5070 Ti 12GB, Windows 11) - 9S7-15M352-032",https://www.bakuelectronics.az/mehsul/notebook-msi-vector-16-hx-ai-a2xwhg-032az16-qhd-ipsult-9-275hx32gb1tbrtx-5070ti-12gbw11-220893,5599.99,4999.99,600.0,833.33,6,0,0,1,False
124038,220892,"Notbuk ASUS ROG Zephyrus G16 OLED GU605CR-QR21216 16"" 2.5K OLED (Intel Core Ultra 9 285H, 32GB RAM, 1TB SSD, GeForce RTX 5070 Ti 12GB) - 90NR0LZ6-M00B30",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g16-oled-gu605cr-qr21216-25k-oledult-9-285h32gb1tbrtx-5070ti-12gb-220892,7849.99,6299.99,1550.0,1050,6,0,0,1,True
124035,220889,"Notbuk ASUS ROG Zephyrus G14 OLED GA403WR-QS126 14"" 3K OLED (AMD Ryzen AI 9 HX 370, 32GB RAM, 1TB SSD, GeForce RTX 5070 Ti 12GB) - 90NR0M54-M006F0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g14-oled-ga403wr-qs12614-3k-oledr-ai-9-hx-37032gb1tbrtx-5070ti-12gb-220889,7299.99,6059.99,1240.0,1010,6,0,0,1,True
124033,220887,"Notbuk ASUS ROG Zephyrus G16 OLED GU605CP-QR040 16"" 2.5K OLED (Intel Ultra 7 255H, 32GB RAM, 1TB SSD, GeForce RTX 5070 8GB) - 90NR0MM2-M001S0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g16-oled-gu605cp-qr04016-25k-oledult-7-255h32gb1tbrtx-5070-8gb-220887,6899.99,5759.99,1140.0,960,6,0,0,1,True
124031,220885,"Notbuk ASUS TUF Gaming A18 FA808UM-S803018 18"" FHD+ IPS (144Hz, AMD Ryzen 7 260, 16GB RAM, 512GB SSD, GeForce RTX 5060 8GB) - 90NR0NN1-M001M0",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a18-fa808um-s803018-fhd-ips144hzryzen-7-26016gb512gbrtx-5060-8gb-220885,3699.99,3049.99,650.0,508.33,6,0,0,1,True
124030,220884,"Notbuk Asus TUF Gaming F16 FX608JM-RV00216 16"" FHD+ IPS (165Hz, Intel Core i5-13450HX, 16GB RAM, 512GB SSD, GeForce RTX 5060 8GB) - 90NR0MI1-M002V0",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-f16-fx608jm-rv00216-fhd-ips165hzi5-13450hx16gb512gbrtx-5060-8gb-220884,3349.99,2799.99,550.0,466.66,6,0,0,1,True
123994,220848,"Notbuk Lenovo IdeaPad Slim 5 15ARP10 15.3"" WUXGA (1920x1200) IPS (R7-7735HS, 16GB RAM, 1TB SSD, AMD Radeon 680M) - 83J30044RK",https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-15arp10-153-wuxga1920x1200ipsr7-7735hs16gb1tbamd-radeon-680m-220848,1699.99,1499.99,200.0,250,6,0,0,6,False
123992,220846,"Notbuk ASUS ROG STRIX GAMING G18 18"" G815JMR-S9092 (i9-14900HX, 32GB RAM, 1TB SSD, RTX 5060 8GB, 2.5K, 240Hz) - 90NR0LE1-M004U0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g18-g815jmr-s909218-25k-ips-240hzi9-14900hx32gb1tbrtx-5060-8gb-220846,5299.99,4499.99,800.0,750,6,0,0,5,False
123991,220845,"Notbuk ASUS TUF GAMING F16 16"" FX608JMR-RV037 (i7-14650HX, 16GB RAM, 1TB SSD, RTX 5060 8GB, 165Hz) - 90NR0NB1-M002S0",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-f16-fx608jmr-rv037-16-fhd-ips-165hzi7-14650hx16gb1tbrtx-5060-8gb-220845,3899.99,3149.99,750.0,525,6,0,0,14,False
115679,220408,Notbuk ASUS ROG STRIX/I9-14900HX/32GB/1TB/16.0 WQXGA 2560X1600 16:10 ANTI-GLARE/RTX5070/GRY (90NR0L91-M00480),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strixi9-14900hx32gb1tb160-wqxga-2560x1600-1610-anti-glarertx5070gry-220408,5499.99,4499.99,1000.0,750,6,0,0,5,False
115677,220406,Notbuk ASUS TUF GAMING/I7-14650HX/16GB/1TB/16.0 WUXGA 16:10 ANTI-GLARE/RTX5070/GRY (90NR0NG1-M00350),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gamingi7-14650hx16gb1tb160-wuxga-1920x1200-1610-anti-glarertx5070gry-220406,4569.99,3699.99,870.0,616.66,6,0,0,1,True
115675,220404,Notbuk ACER EXTENSA 215 57/INTEL CORE I7-13620H /16 GB DDR5 MEMORY/1TB PCIE NVME SSD (NX.EJBER.006),https://www.bakuelectronics.az/mehsul/notebook-acer-extensa-215-57intel-core-i7-13620h-16-gb-ddr5-memory1tb-pcie-nvme-ssd-220404,1649.99,1399.99,250.0,233.33,6,0,0,1,False
115538,220211,Notbuk Asus VivoBook 8GB/256GB Blue (90NB10J1-M01HX0),https://www.bakuelectronics.az/mehsul/notebook-asus-asus-vivobook156i3-1315u8gb256gbumablue-220211,1049.99,899.99,150.0,150,6,0,0,1,True
115207,219939,Apple MacBook Air 15 M3 chip (8-core CPU / 10-core GPU) /16GB RAM / 256GB SSD Silver (MC9E4RU/A),https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m3-chip-with-8-core-cpu-and-10-core-gpu-16gb-256gb-ssd-silver-219939,2799.99,2499.99,300.0,416.66,6,0,0,3,False
115283,219937,Notbuk Lenovo Intel Celeron N4500 / 8GB DDR4-2933 / 512GB SSD / Intel UHD (82LX00EKRK),https://www.bakuelectronics.az/mehsul/laptop-lenovo-intel-celeron-n4500-2c-2t-11-28ghz-4mb8gb-so-dimm-ddr4-2933512gbintel-uhd-219937,659.99,539.99,120.0,90,6,0,0,1,False
115282,219936,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ003GRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-yoga-7-2-in-1-14ill1014-wuxga-1920x1200oledm-touchu-5-226v16gb512gbdosgrey-219936,2499.99,1999.99,500.0,333.33,6,0,0,19,False
115281,219935,"Notbuk Lenovo IdeaPad Slim 3 15IRU8 / 15.6"" FHD IPS / Intel Core i3-1315U / 8GB RAM / 512GB SSD / FreeDOS / Arctic Grey (82X700D6RK)",https://www.bakuelectronics.az/mehsul/laptop-lenovo-ip-slim-3-15iru8156-fhd-1920x1080-ipsi3-1315u8gb512-gb-ssdfreedosarctic-grey-219935,1049.99,849.99,200.0,141.66,6,0,0,5,False
115190,219857,"Notbuk HUAWEI Matebook K D 16 2024 16"" I5-13420H UHD 8GB 512GB Space gray Without OS (53014CNB)",https://www.bakuelectronics.az/mehsul/huawei-matebook-d-16-2024-16-i5-13420h-uhd-8gb-512gb-space-gray-without-os-219857,1499.99,1149.99,350.0,191.66,6,0,0,7,False
114949,219602,Notbuk Lenovo IdeaPad Slim 5 15ARP10 (83J30043RK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-15arp10-151-wqxga2560x1600oledr7-7735hs32gb1tbradeon-680m-219602,1999.99,1939.99,60.0,323.33,6,0,0,1,True
114948,219597,Notbuk Asus VivoBook 15 X1504VA-BQ721 (90NB10J1-M01AD0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15-x1504va-bq721-156-fhd-ipsi7-1355uram-16gbssd-512gbintel-iris-xe-219597,1599.99,1349.99,250.0,225,6,0,0,3,False
114946,219595,"Notbuk Asus ExpertBook B1 B1503CVA-S70461/15.6"" FHD IPS/INTEL 3 100U/8GB/512GB/UHD GRAPHICS(90NX0801-M00VZ0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b1-b1503cva-s70461-156-fhd-ipsintel-3-100u8gb512gbuhd-graphics-219595,1349.99,1199.99,150.0,200,6,0,0,1,False
114945,219593,Notbuk Asus ROG Strix SCAR 18 G835LW-SA013 (90NR0LI1-M00140),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-scar-18-g835lw-sa013-18-mini-ledintel-u9-275hx32gb2tbrtx-5080-16gb-219593,9399.99,7789.99,1610.0,1298.33,6,0,0,1,True
114930,219592,Notbuk Asus ROG Strix SCAR G635LW-RW036 (90NR0LD1-M001D0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-scar-16-g635lw-rw036-16-mini-ledintel-u9-275hx32gb2tbrtx-5080-16gb-219592,9199.99,7639.99,1560.0,1273.33,6,0,0,1,True
114943,219588,Notbuk Asus ROG Zephyrus G14 Oled GA403UV-QS163 (90NR0I01-M008S0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g14-oled-ga403uv-qs163-14-oled-120hzr7-8845hs16gb512gbrtx-4060-8gb-219588,4499.99,3699.99,800.0,616.66,6,0,0,1,True
114938,219578,Notbuk Lenovo Yoga 7 2-in-1 14ILL10 (83JQ005CRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-yoga-7-2-in-1-14ill10-2025-14-touch-oled-120hzintel-u7-256v16gb1tbintel-arc-219578,3099.99,2599.99,500.0,433.33,6,0,0,8,False
114937,219577,Notbuk Asus Expertbook P5 P5405CSA-NZ0208 (90NX0861-M008A0),https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-p5-p5405csa-nz0208-142560x1600ipsultra-5-228v32gb1tbintel-arc-130v-219577,2799.99,2359.99,440.0,393.33,6,0,0,1,True
114934,219574,Notbuk Lenovo IdeaPad Slim 5 16IRH10R (83J1004TRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-16irh10r202516-28k-oledintel-7-240h32gb1tbintel-graphics-219574,2599.99,2199.99,400.0,366.66,6,0,0,1,True
114960,219573,Notbuk Lenovo Yoga 7 2in1 14ILL10 (83JQ005DRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-yoga-7-2-in-1-14ill10202514-touchultra-5-226v16gb1tbintel-arc-219573,2699.99,2399.99,300.0,400,6,0,0,11,False
114922,219564,"Notbuk Asus Vivobook S16 /I5-13420H PROCESSOR 2.1 GHZ/16GB/1TB/UHD GRAPHICS/16""/SL (90NB1671-M00500)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16i5-13420h-processor-21-ghz16gb1tbuhd-graphics16sl-219564,1549.99,1449.99,100.0,241.66,6,0,0,2,False
114516,219557,Notbuk Lenovo IdeaPad Slim 5 16IRH10 (83HS0072RK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-16irh10-161920x1200-ipsi7-13620h32gb-ddr51tbintel-uhd-graphics-219557,2299.99,1999.99,300.0,333.33,6,0,0,3,False
114095,219046,"Notbuk MSI KATANA 17 B13VFK 17.3"" FHD (1920*1080)/144HZ/RTX 4060,GDDR6 8GB/I7-13620H/DDR5 16GB/1TB (9S7-17L541-1429)",https://www.bakuelectronics.az/mehsul/notebook-msi-katana-17-b13vfk-173-fhd-19201080144hzrtx-4060gddr6-8gbi7-13620hddr5-16gb1tb-219046,3299.99,2899.99,400.0,483.33,6,0,0,3,False
113953,218862,"Notbuk Lenovo Thinkbook 16 G7 QOY/16"" /SNPDRGN X PLUS X1P-42-100,8C/32GB/1TB/WIN 11/GREY (21NH000GRU)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-16-g7-qoy161920x1200snpdrgn-x-plus-x1p-42-1008c32gb1tbwin-11grey-218862,3099.99,2599.99,500.0,433.33,6,0,0,1,True
114143,218861,"Notbuk Lenovo Thinkbook 14 2 IN 1 14"" ULTRA 7 155U/ 16GB/ 512GB/ WIN 11PRO (21MXA04HRU)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-14-2-in-1-141920x1200-touchultra-7-155u-16gb-512gb-win-11pro-218861,3099.99,2699.99,400.0,450,6,0,0,9,False
113806,218782,"Notbuk Acer Nitro V 15 ANV15-51/15.6"" FHD IPS 144HZ SLIMBEZEL/I5-13420H/RTX3050 6GB (NH.QNCER.002)",https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-v-15-anv15-51156-fhd-ips-144hz-slimbezeli5-13420h16gb512gbrtx-3050-6gbbk-218782,2399.99,1929.99,470.0,321.66,6,0,0,19,False
112214,218253,"Notbuk Lenovo IP SLIM 1 15AMN7/ 15.6"" WUXGA (1920X1200) IPS/ R5 7520U/ 8GB/ 512GB SSD/ FREEDOS/GREY (82VG00UURK)",https://www.bakuelectronics.az/mehsul/laptop-lenovo-ip-slim-1-15amn7-156-wuxga-1920x1200-ips-r5-7520u-8gb-512gb-ssd-freedosgrey-218253,1099.99,849.99,250.0,141.66,6,0,0,8,False
